ts,spot_high,spot_low,spot_close,S_t,call_high,call_low,call_close,C_mkt,best_bid_price,best_ask_price,poly_quote_ts,p_poly,poly_stale_sec,dt,tau,tau_call,sigma_hat,se_sigma,sigma_source,p_fair,dpfair_dsigma,var_pfair,se_pfair,TF_t,CI_adj_lo,CI_adj_hi,s_B_proxy,s_B,s_P,f_B,f_P,se_poly_discrete,se_D_delta,D,K,r,P_poly,P_fair,market_id,market_label,binance_call_symbol
1695492000,26632.81,26598.31,26615.3,26615.56,185.0,155.0,155.0,172.5,170.0,175.0,1695488400.0,0.19999999999999996,3600.0,2023-09-23 18:00:00+00:00,0.017123287671232876,0.015296803652968037,0.24429187646031944,0.01256511771049589,newton,0.3295360869726675,0.6049951767771228,5.778790464886549e-05,0.007601835610486818,0.021792753623188405,0.292843735552925,0.36622843839241004,0.028985507246376812,0.028985507246376812,0.01,0.0003,0.002,0.0002886751345948129,0.007607314768181926,-0.12953608697266755,27000.0,0.045,0.19999999999999996,0.3295360869726675,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695495600,26617.05,26597.01,26610.09,26607.03,185.0,155.0,155.0,172.5,170.0,175.0,1695488400.0,0.19999999999999996,7200.0,2023-09-23 19:00:00+00:00,0.017009132420091323,0.015182648401826484,0.24761640985381164,0.01265038094324332,newton,0.32738739103244574,0.6034987576459228,5.828542508526766e-05,0.007634489182995,0.021792753623188405,0.29063103861058714,0.36414374345430434,0.028985507246376812,0.028985507246376812,0.01,0.0003,0.002,0.0002886751345948129,0.007639944922484781,-0.12738739103244578,27000.0,0.045,0.19999999999999996,0.32738739103244574,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695499200,26612.61,26581.91,26587.75,26597.260000000002,185.0,155.0,155.0,167.5,165.0,170.0,1695488400.0,0.19999999999999996,10800.0,2023-09-23 20:00:00+00:00,0.016894977168949773,0.015068493150684932,0.24704936980584993,0.01278991650029511,newton,0.3223719917565764,0.621581641942595,6.320213904765312e-05,0.007949977298562123,0.022225373134328357,0.28456466311706624,0.3601793203960865,0.029850746268656716,0.029850746268656716,0.01,0.0003,0.002,0.0002886751345948129,0.007955216677186515,-0.12237199175657643,27000.0,0.045,0.19999999999999996,0.3223719917565764,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695502800,26594.26,26561.38,26568.8,26577.82,185.0,155.0,155.0,155.0,150.0,160.0,1695488400.0,0.19999999999999996,14400.0,2023-09-23 21:00:00+00:00,0.01678082191780822,0.014954337899543379,0.24255754150793066,0.013068529187869821,newton,0.31068462227875526,0.6720703170371894,7.714057176123922e-05,0.008782970554501434,0.03955806451612903,0.25391193547580343,0.3674573090817071,0.06451612903225806,0.06451612903225806,0.01,0.0003,0.002,0.0002886751345948129,0.008787713302934532,-0.1106846222787553,27000.0,0.045,0.19999999999999996,0.31068462227875526,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695506400,26580.82,26561.01,26562.2,26570.915,180.0,155.0,155.0,152.5,150.0,155.0,1695488400.0,0.19999999999999996,18000.0,2023-09-23 22:00:00+00:00,0.016666666666666666,0.014840182648401826,0.24320399901671963,0.010987313031645176,newton,0.3075914939857127,0.6800939417902431,5.5836836923026906e-05,0.007472405029374874,0.02369344262295082,0.2692521375051872,0.3459308504662383,0.03278688524590164,0.03278688524590164,0.01,0.0003,0.002,0.0002886751345948129,0.007477979022193111,-0.10759149398571277,27000.0,0.045,0.19999999999999996,0.3075914939857127,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695510000,26575.97,26558.07,26575.96,26567.02,175.0,155.0,155.0,157.5,155.0,160.0,1695488400.0,0.19999999999999996,21600.0,2023-09-23 23:00:00+00:00,0.016552511415525113,0.014726027397260274,0.24964471232308766,0.00879545474872849,newton,0.3096455144573505,0.6552312156188375,3.3212820302066426e-05,0.005763056506929845,0.023173015873015873,0.2751769078307521,0.3441141210839489,0.031746031746031744,0.031746031746031744,0.01,0.0003,0.002,0.0002886751345948129,0.005770281937253999,-0.10964551445735055,27000.0,0.045,0.19999999999999996,0.3096455144573505,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695513600,26584.32,26560.84,26567.07,26572.58,175.0,155.0,155.0,152.5,150.0,155.0,1695488400.0,0.19999999999999996,25200.0,2023-09-24 00:00:00+00:00,0.01643835616438356,0.014611872146118721,0.24471618198777986,0.008853503539636121,newton,0.30806608922567885,0.6744573096492945,3.565654524563021e-05,0.005971310178313484,0.02369344262295082,0.27266887865323364,0.34346329979812407,0.03278688524590164,0.03278688524590164,0.01,0.0003,0.002,0.0002886751345948129,0.005978283915887865,-0.1080660892256789,27000.0,0.045,0.19999999999999996,0.30806608922567885,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695517200,26588.15,26558.85,26584.4,26573.5,175.0,155.0,155.0,152.5,150.0,155.0,1695488400.0,0.19999999999999996,28800.0,2023-09-24 01:00:00+00:00,0.01632420091324201,0.01449771689497717,0.24546274115642935,0.008885611337520109,newton,0.3083259998981721,0.6716236607438737,3.56144794627534e-05,0.005967786814452524,0.02369344262295082,0.2729356951188944,0.34371630467744985,0.03278688524590164,0.03278688524590164,0.01,0.0003,0.002,0.0002886751345948129,0.005974764664494053,-0.10832599989817215,27000.0,0.045,0.19999999999999996,0.3083259998981721,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695520800,26590.01,26577.56,26586.05,26583.785,175.0,155.0,155.0,152.5,150.0,155.0,1695488400.0,0.19999999999999996,32400.0,2023-09-24 02:00:00+00:00,0.016210045662100457,0.014383561643835616,0.24364122043956252,0.0088864026454063,newton,0.31084558457763695,0.6691943694734187,3.536360500951421e-05,0.005946730615179589,0.02369344262295082,0.27549654994893413,0.34619461920633976,0.03278688524590164,0.03278688524590164,0.01,0.0003,0.002,0.0002886751345948129,0.005953733143402343,-0.11084558457763699,27000.0,0.045,0.19999999999999996,0.31084558457763695,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695524400,26586.06,26565.19,26570.93,26575.625,175.0,155.0,155.0,152.5,150.0,155.0,1695488400.0,0.19999999999999996,36000.0,2023-09-24 03:00:00+00:00,0.016095890410958904,0.014269406392694063,0.2469063871897059,0.008950042157776056,newton,0.30891774351559964,0.6659289881039043,3.5522702818531424e-05,0.005960092517615093,0.02369344262295082,0.27354251955812325,0.34429296747307603,0.03278688524590164,0.03278688524590164,0.01,0.0003,0.002,0.0002886751345948129,0.0059670793653063435,-0.10891774351559969,27000.0,0.045,0.19999999999999996,0.30891774351559964,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695528000,26573.7,26555.48,26569.77,26564.59,175.0,155.0,155.0,152.5,150.0,155.0,1695488400.0,0.19999999999999996,39600.0,2023-09-24 04:00:00+00:00,0.01598173515981735,0.014155251141552512,0.25098755709141907,0.009024121521110833,newton,0.30635414462483057,0.6623445693613237,3.572546001663145e-05,0.0059770778827644075,0.02369344262295082,0.2709456293516615,0.34176265989799964,0.03278688524590164,0.03278688524590164,0.01,0.0003,0.002,0.0002886751345948129,0.0059840448987256755,-0.10635414462483062,27000.0,0.045,0.19999999999999996,0.30635414462483057,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695531600,26570.77,26550.0,26557.99,26560.385000000002,175.0,155.0,155.0,152.5,150.0,155.0,1695488400.0,0.19999999999999996,43200.0,2023-09-24 05:00:00+00:00,0.015867579908675798,0.014041095890410958,0.253206422957692,0.009075548762415016,newton,0.3054235369990735,0.6591088248747043,3.5781623535534846e-05,0.005981774279888438,0.02369344262295082,0.2700058167875413,0.34084125721060565,0.03278688524590164,0.03278688524590164,0.01,0.0003,0.002,0.0002886751345948129,0.005988735832282818,-0.10542353699907353,27000.0,0.045,0.19999999999999996,0.3054235369990735,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695535200,26561.85,26549.31,26553.1,26555.58,175.0,150.0,150.0,137.5,135.0,140.0,1695488400.0,0.19999999999999996,46800.0,2023-09-24 06:00:00+00:00,0.015753424657534248,0.013926940639269407,0.2418076779718944,0.011601231597821787,newton,0.29484781736457116,0.7248721955094596,7.071818023019039e-05,0.008409410218926794,0.025481818181818182,0.25288355515365646,0.33681207957548587,0.03636363636363636,0.03636363636363636,0.01,0.0003,0.002,0.0002886751345948129,0.00841436352694152,-0.09484781736457121,27000.0,0.045,0.19999999999999996,0.29484781736457116,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695538800,26563.44,26550.25,26563.44,26556.845,165.0,135.0,135.0,145.0,140.0,150.0,1695488400.0,0.19999999999999996,50400.0,2023-09-24 07:00:00+00:00,0.015639269406392695,0.013812785388127854,0.24945206141659143,0.013853028727891317,newton,0.3000886959078294,0.6860663182767209,9.032784869082154e-05,0.009504096416326043,0.041782758620689656,0.23967790831114072,0.36049948350451805,0.06896551724137931,0.06896551724137931,0.01,0.0003,0.002,0.0002886751345948129,0.009508479480135343,-0.10008869590782943,27000.0,0.045,0.19999999999999996,0.3000886959078294,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695542400,26590.01,26563.43,26590.0,26576.72,165.0,135.0,155.0,155.0,150.0,160.0,1695488400.0,0.19999999999999996,54000.0,2023-09-24 08:00:00+00:00,0.015525114155251141,0.0136986301369863,0.25415857309322476,0.013667050456082944,newton,0.310882219243172,0.6405396606002772,7.663755594530714e-05,0.008754287860546233,0.03955806451612903,0.2541657505203723,0.36759868796597167,0.06451612903225806,0.06451612903225806,0.01,0.0003,0.002,0.0002886751345948129,0.008759046139771184,-0.11088221924317204,27000.0,0.045,0.19999999999999996,0.310882219243172,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695546000,26611.8,26581.82,26589.08,26596.809999999998,160.0,135.0,155.0,162.5,160.0,165.0,1695488400.0,0.19999999999999996,57600.0,2023-09-24 09:00:00+00:00,0.015410958904109588,0.01358447488584475,0.2563279239610094,0.011278507035534084,newton,0.3200496290122113,0.6068416967249031,4.684400919160942e-05,0.006844268345967261,0.022684615384615386,0.28395024766950006,0.3561490103549225,0.03076923076923077,0.03076923076923077,0.01,0.0003,0.002,0.0002886751345948129,0.006850353459854663,-0.12004962901221133,27000.0,0.045,0.19999999999999996,0.3200496290122113,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695549600,26590.22,26574.91,26579.78,26582.565000000002,160.0,135.0,155.0,155.0,150.0,160.0,1695488400.0,0.19999999999999996,61200.0,2023-09-24 10:00:00+00:00,0.015296803652968037,0.013470319634703196,0.25471262754723395,0.011461213905697846,newton,0.3123827553339344,0.6348275068312896,5.293863130212371e-05,0.0072758938490142715,0.03955806451612903,0.2585639388737374,0.3662015717941314,0.06451612903225806,0.06451612903225806,0.01,0.0003,0.002,0.0002886751345948129,0.007281618270374865,-0.11238275533393444,27000.0,0.045,0.19999999999999996,0.3123827553339344,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695553200,26605.22,26579.78,26596.71,26592.5,170.0,135.0,165.0,162.5,160.0,165.0,1695488400.0,0.19999999999999996,64800.0,2023-09-24 11:00:00+00:00,0.015182648401826484,0.013356164383561644,0.2598405032667451,0.01595074067992653,newton,0.3190823899513257,0.6013464379740178,9.200495021445666e-05,0.009591921090921081,0.022684615384615386,0.27759760922850496,0.36056717067414645,0.03076923076923077,0.03076923076923077,0.01,0.0003,0.002,0.0002886751345948129,0.009596264041166749,-0.11908238995132575,27000.0,0.045,0.19999999999999996,0.3190823899513257,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695556800,26610.84,26585.9,26606.54,26598.370000000003,170.0,135.0,165.0,172.5,170.0,175.0,1695488400.0,0.19999999999999996,68400.0,2023-09-24 12:00:00+00:00,0.015068493150684932,0.013242009132420091,0.26838168558450154,0.01586253281609653,newton,0.325846008786566,0.5607369961073987,7.911584822942378e-05,0.008894709001953003,0.021792753623188405,0.2866196255195497,0.3650723920535823,0.028985507246376812,0.028985507246376812,0.01,0.0003,0.002,0.0002886751345948129,0.008899392201872953,-0.12584600878656604,27000.0,0.045,0.19999999999999996,0.325846008786566,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695560400,26628.8,26586.73,26588.77,26607.765,170.0,135.0,165.0,167.5,165.0,170.0,1695488400.0,0.19999999999999996,72000.0,2023-09-24 13:00:00+00:00,0.014954337899543379,0.013127853881278538,0.26224543691792696,0.01593873019320574,newton,0.32564373350849285,0.5756935243541086,8.419574164991325e-05,0.009175823758655855,0.022225373134328357,0.285433745807199,0.3658537212097867,0.029850746268656716,0.029850746268656716,0.01,0.0003,0.002,0.0002886751345948129,0.009180363553980124,-0.1256437335084929,27000.0,0.045,0.19999999999999996,0.32564373350849285,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695564000,26592.06,26573.14,26588.1,26582.6,170.0,135.0,165.0,172.5,170.0,175.0,1695488400.0,0.19999999999999996,75600.0,2023-09-24 14:00:00+00:00,0.014840182648401826,0.013013698630136987,0.2754929364196985,0.01609006121355417,newton,0.322142422952195,0.556327484320839,8.012654647173214e-05,0.008951343277504898,0.021792753623188405,0.282805036505097,0.361479809399293,0.028985507246376812,0.028985507246376812,0.01,0.0003,0.002,0.0002886751345948129,0.008955996862720837,-0.12214242295219502,27000.0,0.045,0.19999999999999996,0.322142422952195,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695567600,26592.56,26563.8,26578.06,26578.18,170.0,135.0,165.0,177.5,175.0,180.0,1695488400.0,0.19999999999999996,79200.0,2023-09-24 15:00:00+00:00,0.014726027397260274,0.012899543378995433,0.282679248780313,0.01612618381789839,newton,0.3236698004768923,0.5369000947488934,7.496355483828389e-05,0.008658149619767718,0.02138450704225352,0.285315320179894,0.3620242807738906,0.028169014084507043,0.028169014084507043,0.01,0.0003,0.002,0.0002886751345948129,0.008662960704725447,-0.12366980047689236,27000.0,0.045,0.19999999999999996,0.3236698004768923,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695571200,26581.04,26563.17,26573.1,26572.105,170.0,135.0,165.0,177.5,175.0,180.0,1695488400.0,0.19999999999999996,82800.0,2023-09-24 16:00:00+00:00,0.014611872146118721,0.012785388127853882,0.28579856784074886,0.016231845269307692,newton,0.3223135602908924,0.5345630565320835,7.52893714148253e-05,0.008676944820316959,0.02138450704225352,0.2839222414008176,0.3607048791809672,0.028169014084507043,0.028169014084507043,0.01,0.0003,0.002,0.0002886751345948129,0.008681745489713382,-0.12231356029089246,27000.0,0.045,0.19999999999999996,0.3223135602908924,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695574800,26719.63,26567.01,26673.07,26643.32,215.0,135.0,215.0,202.5,200.0,205.0,1695488400.0,0.19999999999999996,86400.0,2023-09-24 17:00:00+00:00,0.01449771689497717,0.012671232876712329,0.28798033383408805,0.03588575427282345,newton,0.3509862204644567,0.4470523461924663,0.0002573717733127812,0.016042810642552047,0.01964567901234568,0.29989663259270904,0.4020758083362044,0.024691358024691357,0.024691358024691357,0.01,0.0003,0.002,0.0002886751345948129,0.016045407649733133,-0.15098622046445676,27000.0,0.045,0.19999999999999996,0.3509862204644567,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695578400,26738.54,26423.97,26591.85,26581.255,220.0,135.0,190.0,195.0,190.0,200.0,1695488400.0,0.19999999999999996,90000.0,2023-09-24 18:00:00+00:00,0.014383561643835616,0.012557077625570776,0.30193112314438336,0.03920164758491598,newton,0.33269760003861354,0.4759419035152252,0.0003481100220085156,0.018657706772497944,0.03294102564102564,0.26318746912349195,0.40220773095373513,0.05128205128205128,0.05128205128205128,0.01,0.0003,0.002,0.0002886751345948129,0.01865993985365036,-0.13269760003861358,27000.0,0.045,0.19999999999999996,0.33269760003861354,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695582000,26591.85,26335.81,26449.17,26463.83,220.0,135.0,165.0,152.5,150.0,155.0,1695582000.0,0.76,0.0,2023-09-24 19:00:00+00:00,0.014269406392694063,0.012442922374429224,0.29737753510775655,0.04248291332588408,newton,0.28608072823991504,0.6045971773052881,0.000659721766817517,0.02568504948053472,0.02369344262295082,0.21204458863511616,0.3601168678447139,0.03278688524590164,0.03278688524590164,0.01,0.0003,0.002,0.0002886751345948129,0.0256866716440813,0.47391927176008497,27000.0,0.045,0.76,0.28608072823991504,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695585600,26511.95,26400.81,26502.0,26456.38,220.0,135.0,165.0,162.5,160.0,165.0,1695582000.0,0.76,3600.0,2023-09-24 20:00:00+00:00,0.014155251141552512,0.012328767123287671,0.3109234714671605,0.04232269283176084,newton,0.29059501681063105,0.5663541843424263,0.0005745433626226858,0.023969634177906967,0.022684615384615386,0.220929918437318,0.3602601151839441,0.03076923076923077,0.03076923076923077,0.01,0.0003,0.002,0.0002886751345948129,0.0239713724253748,0.46940498318936896,27000.0,0.045,0.76,0.29059501681063105,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695589200,26521.67,26450.0,26519.35,26485.835,220.0,135.0,165.0,157.5,155.0,160.0,1695582000.0,0.76,7200.0,2023-09-24 21:00:00+00:00,0.014041095890410958,0.01221461187214612,0.2988865333333131,0.04231054783318808,newton,0.29346778282859476,0.5840525459737489,0.0006106623434359089,0.024711583183517582,0.023173015873015873,0.22186006391588442,0.3650755017413051,0.031746031746031744,0.031746031746031744,0.01,0.0003,0.002,0.0002886751345948129,0.024713269244866054,0.46653221717140525,27000.0,0.045,0.76,0.29346778282859476,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695592800,26519.36,26472.52,26490.85,26495.940000000002,220.0,135.0,165.0,157.5,155.0,160.0,1695582000.0,0.76,10800.0,2023-09-24 22:00:00+00:00,0.013926940639269407,0.012100456621004566,0.29738052961525246,0.04235895526520311,newton,0.295560212587765,0.5822696816672663,0.0006083294406264067,0.02466433539802779,0.023173015873015873,0.22404509933461467,0.3670753258409153,0.031746031746031744,0.031746031746031744,0.01,0.0003,0.002,0.0002886751345948129,0.024666024689028024,0.464439787412235,27000.0,0.045,0.76,0.295560212587765,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695596400,26490.85,26122.08,26248.38,26306.465,220.0,100.0,120.0,122.5,120.0,125.0,1695582000.0,0.76,14400.0,2023-09-24 23:00:00+00:00,0.013812785388127854,0.011986301369863013,0.31461673275387436,0.06779797867413816,newton,0.24012159110206985,0.6604970478371336,0.0020052810683604586,0.04478036476359319,0.027708163265306122,0.12464391290012106,0.35559926930401864,0.04081632653061224,0.04081632653061224,0.01,0.0003,0.002,0.0002886751345948129,0.044781295221261654,0.5198784088979301,27000.0,0.045,0.76,0.24012159110206985,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695686400,26307.73,26250.0,26266.0,26278.864999999998,110.0,75.0,85.0,62.5,60.0,65.0,1695646800.0,0.18000000000000005,39600.0,2023-09-26 00:00:00+00:00,0.010958904109589041,0.0091324200913242,0.2843709819367953,0.027892010363174694,newton,0.18192676646725953,0.8153794337036553,0.0005172245636534819,0.022742571614781867,0.047299999999999995,0.09005132610228707,0.273802206832232,0.08,0.08,0.01,0.0003,0.002,0.0002886751345948129,0.02274440364104575,-0.0019267664672594775,27000.0,0.045,0.18000000000000005,0.18192676646725953,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695690000,26299.74,26234.37,26297.6,26267.055,110.0,70.0,70.0,67.5,65.0,70.0,1695646800.0,0.18000000000000005,43200.0,2023-09-26 01:00:00+00:00,0.010844748858447488,0.009018264840182649,0.2973153252237952,0.031447088329003614,newton,0.18701802171034693,0.7750383121482115,0.0005940284204967306,0.024372698260486683,0.044337037037037036,0.09491049608275601,0.2791255473379378,0.07407407407407407,0.07407407407407407,0.01,0.0003,0.002,0.0002886751345948129,0.02437440776367836,-0.007018021710346878,27000.0,0.045,0.18000000000000005,0.18701802171034693,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695693600,26360.0,26285.0,26357.14,26322.5,110.0,70.0,70.0,72.5,70.0,75.0,1695646800.0,0.18000000000000005,46800.0,2023-09-26 02:00:00+00:00,0.010730593607305937,0.008904109589041096,0.29168427985898937,0.030125283762912427,newton,0.20030506506064683,0.7779826443418026,0.0005492905279649969,0.02343694792341778,0.041782758620689656,0.11258588851005834,0.2880242416112353,0.06896551724137931,0.06896551724137931,0.01,0.0003,0.002,0.0002886751345948129,0.023438725675649058,-0.020305065060646776,27000.0,0.045,0.18000000000000005,0.20030506506064683,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695697200,26397.46,26345.28,26353.87,26371.37,110.0,70.0,75.0,77.5,75.0,80.0,1695646800.0,0.18000000000000005,50400.0,2023-09-26 03:00:00+00:00,0.010616438356164383,0.008789954337899543,0.28712002395324904,0.029025131827041563,newton,0.21321755769864975,0.7749695074223913,0.0005059616862302487,0.022493592114872375,0.03955806451612903,0.12957205263737087,0.29686306275992863,0.06451612903225806,0.06451612903225806,0.01,0.0003,0.002,0.0002886751345948129,0.02249544441800566,-0.0332175576986497,27000.0,0.045,0.18000000000000005,0.21321755769864975,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695700800,26363.84,26330.41,26344.67,26347.125,110.0,70.0,75.0,77.5,75.0,80.0,1695646800.0,0.18000000000000005,54000.0,2023-09-26 04:00:00+00:00,0.010502283105022832,0.008675799086757991,0.29604975380308446,0.02956180152327675,newton,0.20991000461433104,0.7551388071571518,0.0004983280950630636,0.022323263539703677,0.03955806451612903,0.1265983435603828,0.2932216656682793,0.06451612903225806,0.06451612903225806,0.01,0.0003,0.002,0.0002886751345948129,0.022325129974904892,-0.029910004614330993,27000.0,0.045,0.18000000000000005,0.20991000461433104,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695704400,26349.34,26307.67,26320.9,26328.504999999997,110.0,70.0,75.0,72.5,70.0,75.0,1695646800.0,0.18000000000000005,57600.0,2023-09-26 05:00:00+00:00,0.010388127853881279,0.008561643835616438,0.29586340073915407,0.030638417105861415,newton,0.20183531250400533,0.7653903680131595,0.0005499188843554512,0.02345034934399595,0.041782758620689656,0.1140898691690836,0.28958075583892706,0.06896551724137931,0.06896551724137931,0.01,0.0003,0.002,0.0002886751345948129,0.023452126080353238,-0.021835312504005278,27000.0,0.045,0.18000000000000005,0.20183531250400533,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695708000,26339.06,26270.32,26292.9,26304.690000000002,110.0,70.0,75.0,62.5,60.0,65.0,1695646800.0,0.18000000000000005,61200.0,2023-09-26 06:00:00+00:00,0.010273972602739725,0.008447488584474886,0.2887447104718361,0.03273177118550863,newton,0.1865765531465826,0.8000036884452655,0.0006856823834730409,0.026185537677753362,0.047299999999999995,0.08795289929818602,0.2852002069949792,0.08,0.08,0.01,0.0003,0.002,0.0002886751345948129,0.026187128838541546,-0.006576553146582564,27000.0,0.045,0.18000000000000005,0.1865765531465826,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695711600,26292.9,26253.64,26272.01,26273.27,110.0,70.0,75.0,62.5,60.0,65.0,1695646800.0,0.18000000000000005,64800.0,2023-09-26 07:00:00+00:00,0.010159817351598174,0.008333333333333333,0.29950657458486873,0.03347681469276681,newton,0.1829807931813713,0.7731079057953816,0.00066983600098328,0.025881190099825008,0.047299999999999995,0.08495366058571431,0.2810079257770283,0.08,0.08,0.01,0.0003,0.002,0.0002886751345948129,0.025882799970571448,-0.0029807931813712607,27000.0,0.045,0.18000000000000005,0.1829807931813713,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695715200,26285.54,26255.0,26274.29,26270.27,110.0,70.0,75.0,62.5,60.0,65.0,1695646800.0,0.18000000000000005,68400.0,2023-09-26 08:00:00+00:00,0.01004566210045662,0.00821917808219178,0.3024549693141384,0.033760265782904024,newton,0.18289636888254052,0.7655248621405623,0.0006679290214705985,0.025844322809286346,0.047299999999999995,0.0849414961763393,0.28085124158874175,0.08,0.08,0.01,0.0003,0.002,0.0002886751345948129,0.02584593497639294,-0.0028963688825404676,27000.0,0.045,0.18000000000000005,0.18289636888254052,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695718800,26334.75,26226.54,26272.07,26280.645,110.0,60.0,70.0,67.5,65.0,70.0,1695646800.0,0.18000000000000005,72000.0,2023-09-26 09:00:00+00:00,0.00993150684931507,0.008105022831050229,0.31004022809895354,0.04121623853452773,newton,0.19070971640710152,0.7403476607066299,0.0009311252985134736,0.03051434578216406,0.044337037037037036,0.08656456163702292,0.2948548711771801,0.07407407407407407,0.07407407407407407,0.01,0.0003,0.002,0.0002886751345948129,0.030515711229574954,-0.010709716407101472,27000.0,0.045,0.18000000000000005,0.19070971640710152,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695722400,26278.03,26225.63,26249.77,26251.83,110.0,60.0,65.0,67.5,65.0,70.0,1695646800.0,0.18000000000000005,75600.0,2023-09-26 10:00:00+00:00,0.009817351598173516,0.007990867579908675,0.32056055392790084,0.042083495177332994,newton,0.1875333844060265,0.7178197531226961,0.000912545262729976,0.03020836411873334,0.044337037037037036,0.0839879536962721,0.2910788151157809,0.07407407407407407,0.07407407407407407,0.01,0.0003,0.002,0.0002886751345948129,0.03020974339618444,-0.007533384406026439,27000.0,0.045,0.18000000000000005,0.1875333844060265,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695726000,26288.98,26188.26,26273.83,26238.62,110.0,60.0,65.0,62.5,60.0,65.0,1695646800.0,0.18000000000000005,79200.0,2023-09-26 11:00:00+00:00,0.009703196347031963,0.007876712328767124,0.31807714408368426,0.04378112582214926,newton,0.18010256981154288,0.7288619418714042,0.001018273397387063,0.03191039638404799,0.047299999999999995,0.07025819289880883,0.28994694672427695,0.08,0.08,0.01,0.0003,0.002,0.0002886751345948129,0.031911702096885965,-0.00010256981154282974,27000.0,0.045,0.18000000000000005,0.18010256981154288,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695729600,26306.39,26200.0,26213.19,26253.195,110.0,60.0,60.0,62.5,60.0,65.0,1695646800.0,0.18000000000000005,82800.0,2023-09-26 12:00:00+00:00,0.009589041095890411,0.007762557077625571,0.3162763306374862,0.04379692577866838,newton,0.18206824856780338,0.7320829607492898,0.0010280348849992763,0.03206298309576444,0.047299999999999995,0.07192480170010508,0.2922116954355017,0.08,0.08,0.01,0.0003,0.002,0.0002886751345948129,0.032064282595009194,-0.002068248567803327,27000.0,0.045,0.18000000000000005,0.18206824856780338,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695733200,26257.49,26142.07,26181.55,26199.78,110.0,60.0,60.0,62.5,60.0,65.0,1695646800.0,0.18000000000000005,86400.0,2023-09-26 13:00:00+00:00,0.009474885844748858,0.007648401826484018,0.3340002057294731,0.045254161167674785,newton,0.1764887145074602,0.6951501321848566,0.0009896332029666259,0.03145843611762393,0.047299999999999995,0.06753017971691731,0.2854472492980031,0.08,0.08,0.01,0.0003,0.002,0.0002886751345948129,0.03145976058872602,0.003511285492539845,27000.0,0.045,0.18000000000000005,0.1764887145074602,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695736800,26214.99,26120.11,26196.39,26167.550000000003,110.0,60.0,60.0,52.5,50.0,55.0,1695646800.0,0.18000000000000005,90000.0,2023-09-26 14:00:00+00:00,0.009360730593607305,0.007534246575342466,0.32671491613438874,0.04933656256668898,newton,0.16023773667707197,0.7167110958537838,0.0012503339721143898,0.03536006182283043,0.05491904761904762,0.03601296788527672,0.2844625054688672,0.09523809523809523,0.09523809523809523,0.01,0.0003,0.002,0.0002886751345948129,0.035361240157094645,0.019762263322928075,27000.0,0.045,0.18000000000000005,0.16023773667707197,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
