ts,spot_close,spot_high,spot_low,call_close,call_high,call_low,poly_quote_ts,p_poly,poly_stale_sec,rv_ann,dt,tau_poly,tau_call,sigma_hat,se_sigma,sigma_source,p_fair,dpfair_dsigma,var_pfair,se_pfair,se_poly_discrete,se_D_delta,D,TF_t,CI_adj_lo,CI_adj_hi,market_id,market_label,deribit_call
1677456000,1637.6,1641.65,1635.65,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1404000.0,0.47540370650539,2023-02-27 00:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5143554335270824,0.003093123626029263,iv_bisect,0.04995105701410004,0.11041038640453502,1.1663111192046812e-07,0.00034151297474688735,0.0002886751345948129,0.00044717384231840023,-0.019951057014100014,0.0078,0.04148169158359614,0.058420422444603944,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677459600,1643.45,1643.9,1632.0,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1407600.0,0.47523236754231635,2023-02-27 01:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.399136532853246,0.002932283333237191,iv_bisect,0.05366255652049154,0.1239149511002705,1.3202594462338968e-07,0.0003633537458502247,0.0002886751345948129,0.00046406818244383336,-0.023662556520491512,0.0078,0.045150383178625096,0.06217472986235798,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677463200,1640.2,1649.95,1639.0,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1411200.0,0.47393166879377074,2023-02-27 02:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.4633049769419433,0.0030221886659033714,iv_bisect,0.05153026074783031,0.11609292434812658,1.230990346560859e-07,0.0003508547201564857,0.0002886751345948129,0.00045434828929954085,-0.021530260747830286,0.0078,0.0430425854963236,0.060017935999337024,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677466800,1640.05,1645.7,1638.35,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1414800.0,0.47326071949197107,2023-02-27 03:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.4662568165649472,0.003026304552979519,iv_bisect,0.05143623353925265,0.11575192629206177,1.2271049743694186e-07,0.00035030058155381623,0.0002886751345948129,0.0004539205115108539,-0.02143623353925262,0.0078,0.04294964439940717,0.059922822679098126,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677470400,1635.25,1640.55,1635.05,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1418400.0,0.4733126353029973,2023-02-27 04:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5602949510562418,0.0031565276189956435,iv_bisect,0.04861019269429784,0.10566161811435654,1.1123813573630095e-07,0.0003335238158457368,0.0002886751345948129,0.0004411025607153446,-0.01861019269429781,0.0078,0.04015648601524019,0.05706389937335549,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677474000,1633.9,1638.8,1631.1,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1422000.0,0.47330498181504665,2023-02-27 05:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.586603420067579,0.0031926604566833512,iv_bisect,0.04787405738153866,0.10308495230222821,1.0831684837129266e-07,0.00032911525089441337,0.0002886751345948129,0.00043777869032723146,-0.017874057381538633,0.0078,0.039428991489785604,0.056319123273291714,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677477600,1635.9,1637.6,1632.6,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1425600.0,0.47285382776381946,2023-02-27 06:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.547606786687672,0.003139055651797903,iv_bisect,0.048973317287035904,0.10694063796850847,1.126895311088697e-07,0.0003356926140219199,0.0002886751345948129,0.0004427446944258091,-0.018973317287035878,0.0078,0.04051535976355294,0.05743127481051887,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677481200,1637.05,1639.5,1635.8,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1429200.0,0.47286963687603273,2023-02-27 07:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5251240341497956,0.003108021592495859,iv_bisect,0.049630191170626635,0.10926756100710457,1.1533219378331471e-07,0.00033960593896943957,0.0002886751345948129,0.00044571911235288987,-0.01963019117062661,0.0078,0.041164563530246535,0.058095818811006734,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677484800,1634.4,1640.2,1632.4,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1432800.0,0.47272303348773226,2023-02-27 08:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5768663502654432,0.003179302136601801,iv_bisect,0.04814391276892096,0.10402698942225352,1.0938446925056298e-07,0.00033073322973442353,0.0002886751345948129,0.00043899635828090455,-0.018143912768920932,0.0078,0.03969567563864149,0.05659214989920043,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677488400,1637.85,1642.2,1633.2,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1436400.0,0.4645067487945548,2023-02-27 09:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.509457208121717,0.0030863393822500302,iv_bisect,0.05009838537981758,0.11093645129455289,1.1722922655942309e-07,0.0003423875385574409,0.0002886751345948129,0.000447842114916358,-0.020098385379817556,0.0078,0.04162730580424499,0.05856946495539017,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677492000,1636.45,1639.7,1633.65,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1440000.0,0.46449648420596856,2023-02-27 10:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5368597181998196,0.0031242329044088623,iv_bisect,0.04928513895078797,0.10804312279675435,1.1394127124374293e-07,0.0003375518793367072,0.0002886751345948129,0.0004441560588093742,-0.01928513895078794,0.0078,0.04082353726728802,0.05774674063428792,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677495600,1640.5,1643.85,1636.5,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1443600.0,0.46476229958068477,2023-02-27 11:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.4573986899979412,0.0030139486786379126,iv_bisect,0.05171941805180305,0.1167799696838922,1.2388206103661753e-07,0.0003519688353201424,0.0002886751345948129,0.00045520917650015676,-0.021719418051803024,0.0078,0.043229559134575574,0.06020927696903053,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677499200,1639.1,1642.8,1637.65,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1447200.0,0.4641393648932346,2023-02-27 12:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.4849329260775446,0.003052303195839568,iv_bisect,0.05084922308571843,0.11363056525232976,1.2029447384617197e-07,0.0003468349374647427,0.0002886751345948129,0.00045125137914415873,-0.020849223085718405,0.0078,0.04236942660828753,0.05932901956314933,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677502800,1660.45,1665.0,1639.3,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1450800.0,0.4738001923538982,2023-02-27 13:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.0554200314550257,0.002434521607408284,iv_newton,0.0689817057604345,0.18459196594311675,2.0195418496987344e-07,0.0004493931296424918,0.0002886751345948129,0.0005341231302829028,-0.03898170576043447,0.0078,0.06030089522633521,0.07766251629453379,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677506400,1658.5,1663.7,1654.3,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1454400.0,0.47287108170782766,2023-02-27 14:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.095675027053078,0.00249440095679968,iv_newton,0.06674353133521321,0.1752827830405288,1.911661743382988e-07,0.0004372255417268058,0.0002886751345948129,0.0005239270060529731,-0.036743531335213186,0.0078,0.05808656927342867,0.07540049339699775,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677510000,1643.6,1663.2,1635.9,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1458000.0,0.4766857634782045,2023-02-27 15:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.396164874725491,0.0029280989510694893,iv_bisect,0.05376559336516526,0.12429716201149847,1.324627977868369e-07,0.00036395438970678306,0.0002886751345948129,0.0004645386217745197,-0.023765593365165233,0.0078,0.04525224276133996,0.06227894396899056,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677513600,1637.8,1646.45,1623.5,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1461600.0,0.4764209876114257,2023-02-27 16:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5104370320163667,0.003087696816438263,iv_bisect,0.05006884575994357,0.110830904984443,1.1710921206129743e-07,0.00034221223248343625,0.0002886751345948129,0.00044770810289141604,-0.02006884575994354,0.0078,0.04159810978427603,0.05853958173561111,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677517200,1633.0,1638.75,1628.6,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1465200.0,0.4766024607491668,2023-02-27 17:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.6041103123055396,0.003216634940276144,iv_bisect,0.047396345017484603,0.10142454125781143,1.0643627191370047e-07,0.0003262457232113556,0.0002886751345948129,0.00043562553328177836,-0.017396345017484577,0.0078,0.03895690339999035,0.05583578663497886,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677520800,1624.55,1635.45,1616.15,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1468800.0,0.47791787086110055,2023-02-27 18:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.7673302275308962,0.0034376013356714665,iv_bisect,0.04335832695468782,0.08776972553429142,9.103334464457567e-08,0.0003017173257281982,0.0002886751345948129,0.00041757236256475237,-0.01335832695468779,0.0078,0.034966960996260545,0.05174969291311509,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677524400,1622.5,1627.7,1616.75,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1472400.0,0.4743336969405284,2023-02-27 19:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.8066414983001353,0.003490166528884372,iv_bisect,0.04248522164202425,0.08490963125044607,8.782258338700527e-08,0.0002963487529702213,0.0002886751345948129,0.00041370994273807175,-0.012485221642024223,0.0078,0.03410437808620261,0.05086606519784589,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677528000,1622.8,1623.65,1608.0,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1476000.0,0.47376669696179713,2023-02-27 20:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.8008951004959644,0.0034824977069466976,iv_bisect,0.042610688393341936,0.08531854775274453,8.82812730618898e-08,0.00029712164690895513,0.0002886751345948129,0.00041426393325417934,-0.01261068839334191,0.0078,0.03422832996540038,0.05099304682128349,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677531600,1627.25,1627.95,1622.3,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1479600.0,0.47407243283231154,2023-02-27 21:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.7153914399978514,0.003367771473356761,iv_bisect,0.04456751788210971,0.09178590167324358,9.555142871311607e-08,0.00030911394131147833,0.0002886751345948129,0.0004229477060423066,-0.014567517882109686,0.0078,0.03616165455713921,0.052973381207080214,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677535200,1631.15,1636.25,1624.15,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1483200.0,0.4734789989253238,2023-02-27 22:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.6400186862045527,0.00326563790804046,iv_bisect,0.04644549692598173,0.09814743391971442,1.0272921187872141e-07,0.00032051398078511553,0.0002886751345948129,0.00043134967858114227,-0.016445496925981705,0.0078,0.0380172895236429,0.05487370432832056,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677538800,1633.6,1636.5,1630.95,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1486800.0,0.47118716711456543,2023-02-27 23:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5924419068637494,0.003200661735641432,iv_bisect,0.04771368902353262,0.10252650491797372,1.0768416903952347e-07,0.0003281526611800116,0.0002886751345948129,0.0004370554911825921,-0.01771368902353259,0.0078,0.03927050980761979,0.05615686823944544,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677542400,1628.3,1635.95,1627.3,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1490400.0,0.47163409661815714,2023-02-28 00:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.6951406534254545,0.003340425215562691,iv_bisect,0.04505717975431917,0.09343020594723973,9.740429761963874e-08,0.0003120966158413749,0.0002886751345948129,0.00042513248635333916,-0.015057179754319146,0.0078,0.03664547038727008,0.05346888912136827,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677546000,1632.2,1633.6,1627.0,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1494000.0,0.47201252619804723,2023-02-28 01:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.619650925750732,0.0032378709417702598,iv_bisect,0.04698013477057935,0.09998549897232445,1.0480767936146163e-07,0.0003237401417208895,0.0002886751345948129,0.0004337522480573386,-0.016980134770579323,0.0078,0.038545604092806406,0.055414665448352295,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677549600,1630.0,1633.25,1627.65,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1497600.0,0.4718735360829966,2023-02-28 02:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.6622887995974722,0.0032959161344814137,iv_bisect,0.045874531548388574,0.0961976146263648,1.0052658078529921e-07,0.00031705927014566096,0.0002886751345948129,0.0004287888922519245,-0.015874531548388547,0.0078,0.037453095378903074,0.05429596771787407,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677553200,1632.4,1634.6,1629.35,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1501200.0,0.4717380359035817,2023-02-28 03:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.6157676164044437,0.003232568415217911,iv_bisect,0.04708345878314373,0.10034207453173265,1.0521110980385084e-07,0.00032436262084872055,0.0002886751345948129,0.00043421704611540087,-0.017083458783143705,0.0078,0.03864770804628024,0.055519209520007225,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677556800,1628.15,1632.55,1622.55,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1504800.0,0.4712904408873273,2023-02-28 04:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.6980354217152296,0.003344338765599486,iv_bisect,0.044986529685223764,0.09319234022463327,9.713616683930741e-08,0.0003116667560701773,0.0002886751345948129,0.0004248170196362673,-0.014986529685223737,0.0078,0.036575662843326216,0.05339739652712131,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677560400,1626.65,1629.55,1625.45,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1508400.0,0.47123932300585447,2023-02-28 05:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.72694994959563,0.003383349352066846,iv_bisect,0.04429271328752881,0.0908676020860336,9.451741221346653e-08,0.0003074368426416498,0.0002886751345948129,0.0004217235416084806,-0.014292713287528784,0.0078,0.03589013707595118,0.05269528949910644,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677564000,1628.6,1630.15,1625.55,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1512000.0,0.4696386666099261,2023-02-28 06:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.6893491796988247,0.003332591775518511,iv_bisect,0.045199178270264664,0.0939089508504232,9.794408506381825e-08,0.00031296019725169245,0.0002886751345948129,0.0004257668592048371,-0.015199178270264638,0.0078,0.036785776283651345,0.053612580256877984,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677567600,1619.05,1629.25,1618.05,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1515600.0,0.47119565861895935,2023-02-28 07:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.8725727462324495,0.003577790838617971,iv_bisect,0.041095923256608345,0.08042891238013054,8.280456635152329e-08,0.00028775782587363855,0.0002886751345948129,0.0004076001713503769,-0.011095923256608319,0.0078,0.032731917917896015,0.049459928595320675,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677571200,1620.95,1624.15,1616.4,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1519200.0,0.4555795899174457,2023-02-28 08:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.8362970594446357,0.003529661160773429,iv_bisect,0.04184909845347844,0.08284720839759904,8.55109616441347e-08,0.00029242257375950765,0.0002886751345948129,0.0004109066742917034,-0.01184909845347841,0.0078,0.033475950208909803,0.05022224669804707,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677574800,1621.05,1624.65,1617.1,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1522800.0,0.4538689426480821,2023-02-28 09:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.8343854678040743,0.003527119698831332,iv_bisect,0.04188953437216416,0.08297777693270757,8.565722245103155e-08,0.000292672551584585,0.0002886751345948129,0.00041108460903366945,-0.011889534372164133,0.0078,0.03351589617105837,0.05026317257326995,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677578400,1626.2,1627.25,1620.55,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1526400.0,0.45415486393131776,2023-02-28 10:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.7356124988131223,0.003395010221003144,iv_bisect,0.044088934733782656,0.09018876442619173,9.375340433093379e-08,0.0003061917770465657,0.0002886751345948129,0.0004208167506935378,-0.01408893473378263,0.0078,0.035688798850771385,0.05248907061679393,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677582000,1630.0,1632.0,1625.75,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1530000.0,0.452277608864146,2023-02-28 11:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.6622887995974722,0.0032959161344814137,iv_bisect,0.045874531548388574,0.0961976146263648,1.0052658078529921e-07,0.00031705927014566096,0.0002886751345948129,0.0004287888922519245,-0.015874531548388547,0.0078,0.037453095378903074,0.05429596771787407,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677585600,1636.2,1639.6,1630.05,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1533600.0,0.4517881324785183,2023-02-28 12:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5417460227000712,0.0031309748371007545,iv_bisect,0.04914287920334233,0.10753966231982547,1.1336956793481018e-07,0.00033670397671368567,0.0002886751345948129,0.0004435120080315115,-0.019142879203342303,0.0078,0.0406829394089835,0.05760281899770116,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677589200,1632.95,1641.9,1630.85,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1537200.0,0.4511991309111609,2023-02-28 13:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.6050821640948951,0.003217964306316031,iv_bisect,0.04737010107808618,0.10133359732379436,1.0633331801678151e-07,0.0003260878992185719,0.0002886751345948129,0.00043550734936406623,-0.017370101078086155,0.0078,0.038930968795617776,0.055809233360554586,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677592800,1635.0,1647.4,1629.0,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1540800.0,0.45102238666309385,2023-02-28 14:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5651713463041186,0.0031632344586452407,iv_bisect,0.04847205691254298,0.10517644153406741,1.1068778892806367e-07,0.00033269774409824853,0.0002886751345948129,0.0004404782880703622,-0.01847205691254295,0.0078,0.04001996933411041,0.05692414449097555,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677596400,1641.2,1643.35,1632.05,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1544400.0,0.45187292886723196,2023-02-28 15:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.4436041911292077,0.0029946763705352825,iv_bisect,0.052166654999483156,0.11840975947787945,1.2574038608610348e-07,0.0003545989087491718,0.0002886751345948129,0.00045724579759625657,-0.02216665499948313,0.0078,0.04367164113833478,0.06066166886063153,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677600000,1635.5,1646.0,1634.4,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1548000.0,0.45032746722986133,2023-02-28 16:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5554165441556276,0.0031498133909786284,iv_bisect,0.04874917472191487,0.10615052589983835,1.1179282998553636e-07,0.00033435434793873455,0.0002886751345948129,0.0004417308720463963,-0.01874917472191484,0.0078,0.040293840199954946,0.05720450924387479,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677603600,1644.1,1645.05,1635.75,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1551600.0,0.4465463525212546,2023-02-28 17:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.3862526421238481,0.002914128462740092,iv_bisect,0.05411215676021885,0.12558557611826063,1.3393587212925853e-07,0.00036597250187583565,0.0002886751345948129,0.0004661214492625198,-0.02411215676021882,0.0078,0.04559485065654221,0.06262946286389548,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677607200,1642.6,1646.3,1638.8,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1555200.0,0.44652108030936205,2023-02-28 18:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.4159588671150805,0.0029559353313856605,iv_bisect,0.053086659335108644,0.12178578990306366,1.2959346193178764e-07,0.0003599909192351769,0.0002886751345948129,0.0004614399151190987,-0.023086659335108617,0.0078,0.0445810771334077,0.06159224153680959,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677610800,1628.3,1643.6,1622.1,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1558800.0,0.4494477170961465,2023-02-28 19:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.6951406534254545,0.003340425215562691,iv_bisect,0.04505717975431917,0.09343020594723973,9.740429761963874e-08,0.0003120966158413749,0.0002886751345948129,0.00042513248635333916,-0.015057179754319146,0.0078,0.03664547038727008,0.05346888912136827,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677614400,1627.45,1633.6,1621.85,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1562400.0,0.44939919816336754,2023-02-28 20:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.7115364428012072,0.003362571124795963,iv_bisect,0.04465991852554513,0.09209540509020141,9.59000610303712e-08,0.0003096773498826984,0.0002886751345948129,0.0004233596513175347,-0.014659918525545101,0.0078,0.03625295091977504,0.053066886131315216,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677618000,1605.45,1627.45,1597.1,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1566000.0,0.44371200009306444,2023-02-28 21:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1300590812820195,0.003914038861541542,iv_bisect,0.0364265674517782,0.06602912675097763,6.679152723828907e-08,0.00025844056809697866,0.0002886751345948129,0.0003874594953948379,-0.0064265674517781715,0.0078,0.02812002393830812,0.04473311096524828,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677621600,1612.8,1614.2,1598.8,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1569600.0,0.44183916760059844,2023-02-28 22:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.9913487704864146,0.0037340327931212757,iv_bisect,0.03880532886408682,0.07323510900880072,7.47816287811223e-08,0.00027346229864667323,0.0002886751345948129,0.0003976367212852148,-0.008805328864086796,0.0078,0.03046934275873934,0.04714131496943431,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677625200,1605.45,1612.85,1603.1,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1573200.0,0.4421305370459649,2023-02-28 23:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.1300590812820195,0.003914038861541542,iv_bisect,0.0364265674517782,0.06602912675097763,6.679152723828907e-08,0.00025844056809697866,0.0002886751345948129,0.0003874594953948379,-0.0064265674517781715,0.0078,0.02812002393830812,0.04473311096524828,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677628800,1601.45,1611.1,1594.65,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1576800.0,0.442359336452624,2023-03-01 00:00:00+00:00,0.00022831050228310502,0.00022831050228310502,2.2051583993142847,0.004010461287007361,iv_bisect,0.03525301463385539,0.0625769511316291,6.298214627687539e-08,0.00025096243997235003,0.0002886751345948129,0.00038251206465967676,-0.005253014633855364,0.0078,0.026961128251509585,0.0435449010162012,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677632400,1613.85,1616.15,1599.3,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1580400.0,0.44097989413243194,2023-03-01 01:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.9714505446827408,0.003707998066294525,iv_bisect,0.03917151633369186,0.07436863851972017,7.604289803185426e-08,0.0002757587678240789,0.0002886751345948129,0.00039921952778538725,-0.009171516333691836,0.0078,0.03083102914875667,0.047512003518627055,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677636000,1621.9,1621.9,1613.2,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1584000.0,0.44250323712518974,2023-03-01 02:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.8181278864219785,0.0035054795960683155,iv_bisect,0.042236600402893704,0.08410138742889439,8.691629557084758e-08,0.0002948156976330256,0.0002886751345948129,0.0004126131710260603,-0.012236600402893677,0.0078,0.033858761635532975,0.05061443917025443,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677639600,1638.45,1641.1,1619.9,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1587600.0,0.4482017501395457,2023-03-01 03:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.4976924668654803,0.0030700262618487077,iv_bisect,0.05045579694750459,0.11221618396985893,1.1868481934860862e-07,0.00034450663179191285,0.0002886751345948129,0.0004494642952248176,-0.020455796947504566,0.0078,0.041980563949192445,0.05893102994581674,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677643200,1659.05,1660.45,1635.85,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1591200.0,0.45675344891297415,2023-03-01 04:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.0843467413422108,0.0024775972298132164,iv_newton,0.06735829214935952,0.17782597179870777,1.9411173662126752e-07,0.0004405811351173215,0.0002886751345948129,0.0005267305477704903,-0.0373582921493595,0.0078,0.05869475312452957,0.07602183117418948,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
1677646800,1651.6,1661.5,1648.7,0.0005,0.0005,0.0005,1676052000.0,0.030000000000000027,1594800.0,0.4578511758741354,2023-03-01 05:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.23624302691102,0.002700027629540123,iv_bisect,0.05996477650671222,0.1479758685705484,1.5963135949872595e-07,0.0003995389336456786,0.0002886751345948129,0.0004929144883568135,-0.02996477650671219,0.0078,0.051381680196766685,0.06854787281665775,248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C
