ts,spot_close,spot_high,spot_low,call_close,call_high,call_low,poly_quote_ts,p_poly,poly_stale_sec,dvol_close,rv_ann,dt,tau_poly,tau_call,sigma_hat,se_sigma,sigma_source,p_fair,dpfair_dsigma,var_pfair,se_pfair,se_poly_discrete,se_D_delta,D,TF_t,CI_adj_lo,CI_adj_hi,market_id,market_label,deribit_call
1772992800,66811.5,67066.5,66735.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1126800.0,,0.5911247027499084,2026-03-08 18:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.391038885526806,0.0018947978031290085,iv_bisect,0.012937960460991925,0.05289316507325584,1.0044419815014366e-08,0.00010022185298134517,0.0002886751345948129,0.0003055777366699801,-0.011937960460991924,0.0078,0.004941525629148489,0.02093439529283536,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772996400,67329.0,67472.0,66775.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1130400.0,,0.592447661103849,2026-03-08 19:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.1909058131127057,0.0016821458838813072,iv_bisect,0.014987063046367363,0.06839586623123606,1.323692240255079e-08,0.00011505182485537024,0.0002886751345948129,0.0003107575513738711,-0.013987063046367362,0.0078,0.006961561469650837,0.02301256462308389,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773000000,67211.5,67500.0,67022.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1134000.0,,0.5877937148926281,2026-03-08 20:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.2365731614769995,0.0017312066102659089,iv_bisect,0.01446507061731655,0.06428681587066924,1.2386301145874693e-08,0.00011129376058824993,0.0002886751345948129,0.00030938589896633623,-0.01346507061731655,0.0078,0.006446934846563581,0.02248320638806952,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773003600,66992.5,67262.5,66698.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1137600.0,,0.5868751511518143,2026-03-08 21:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.3213208130739633,0.001821391953513597,iv_bisect,0.013585928402076983,0.05761205197643542,1.1011171197144366e-08,0.0001049341278952866,0.0002886751345948129,0.0003071555054536345,-0.012585928402076983,0.0078,0.005580257511402223,0.021591599292751743,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773007200,66216.0,66997.0,65600.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1141200.0,,0.5910739138403214,2026-03-08 22:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.6187195305331048,0.002130115694718656,iv_bisect,0.011187890905330173,0.04102350624899707,7.636105807537392e-09,8.738481451337751e-05,0.0002886751345948129,0.0003016114041956483,-0.010187890905330172,0.0078,0.0032166166688839537,0.01915916514177639,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773010800,65964.5,66555.0,65910.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1144800.0,,0.5887848214634612,2026-03-08 23:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.7142421902392802,0.002227035897109342,iv_bisect,0.010583882608193162,0.03723128944612121,6.874966557401032e-09,8.291541809218013e-05,0.0002886751345948129,0.00030034696584239765,-0.009583882608193161,0.0078,0.0026213683887324896,0.018546396827653834,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773014400,66360.0,66751.5,65813.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1148400.0,,0.5847022510657859,2026-03-09 00:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5638723401750625,0.0020740061301912924,iv_bisect,0.01156581815948974,0.043476728622014446,8.130809544465306e-09,9.017100168272118e-05,0.0002886751345948129,0.00030243039344252196,-0.010565818159489739,0.0078,0.003589082996191607,0.01954255332278787,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773018000,66191.0,66684.5,66121.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1152000.0,,0.584983664278752,2026-03-09 01:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.6282295815984902,0.0021398102311322373,iv_bisect,0.011124784166489324,0.0406198784393429,7.554883264432507e-09,8.691883147185371e-05,0.0002886751345948129,0.00030147672646120766,-0.010124784166489324,0.0078,0.003154423256804491,0.019095145076174158,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773021600,66537.0,66741.5,65947.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1155600.0,,0.5855321534865043,2026-03-09 02:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.4962836393980685,0.002004371256061371,iv_bisect,0.012067104760189329,0.04682490960789731,8.808667711929618e-09,9.385450288574128e-05,0.0002886751345948129,0.00030354900929711984,-0.011067104760189328,0.0078,0.004083149934533277,0.020051059585845382,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773025200,67229.0,67679.0,66520.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1159200.0,,0.5874140532202818,2026-03-09 03:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.2297807787548005,0.001723931157540061,iv_bisect,0.014540414043936226,0.06487327017146774,1.2507526141919482e-08,0.0001118370517401075,0.0002886751345948129,0.0003095817492605997,-0.013540414043936225,0.0078,0.006521213422525615,0.02255961466534684,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773028800,67136.5,67632.5,67120.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1162800.0,,0.5874899593913029,2026-03-09 04:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.2656481000368294,0.001762270068756171,iv_bisect,0.014151078015891064,0.061867240478880765,1.1886840094375737e-08,0.00010902678613247176,0.0002886751345948129,0.0003085776619065435,-0.013151078015891063,0.0078,0.00613738551507142,0.02216477051671071,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773032400,67910.0,68071.5,67130.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1166400.0,,0.5930611387054157,2026-03-09 05:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.9625942542032895,0.0014313463606439303,iv_bisect,0.018281184731129465,0.09674453163159323,1.917530714221517e-08,0.00013847493326308257,0.0002886751345948129,0.0003201697057429833,-0.017281184731129464,0.0078,0.010209773861933823,0.02635259560032511,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773036000,67256.0,67940.0,67238.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1170000.0,,0.5946050522132071,2026-03-09 06:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.219295001605898,0.0017126843693170992,iv_bisect,0.014658271626682704,0.06579512112590837,1.2698196692748368e-08,0.00011268627552966851,0.0002886751345948129,0.00030988954488023906,-0.013658271626682704,0.0078,0.0066374065266445546,0.022679136726720853,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773039600,67538.5,67562.5,66860.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1173600.0,,0.5949284311884343,2026-03-09 07:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.1090956215469536,0.001593387591900439,iv_bisect,0.016021956321677893,0.07685779092406217,1.4997492625857266e-08,0.00012246425039927884,0.0002886751345948129,0.0003135774640486631,-0.015021956321677892,0.0078,0.007981926390895308,0.024061986252460477,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773043200,67825.0,67933.0,67390.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1177200.0,,0.5950487455621893,2026-03-09 08:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.9962952490036188,0.0014690009978158677,iv_bisect,0.017706807366384074,0.0915084567893806,1.8070353329238238e-08,0.00013442601433219032,0.0002886751345948129,0.0003184394552541685,-0.016706807366384073,0.0078,0.00964333237829298,0.02577028235447517,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773046800,67992.5,68458.0,67575.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1180800.0,,0.5951572728518747,2026-03-09 09:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.9297697291280632,0.0013944354508036542,iv_newton,0.018877771739378643,0.1023102823263866,2.035332638037274e-08,0.00014266508465764403,0.0002886751345948129,0.0003220041299637414,-0.017877771739378642,0.0078,0.01079814817344966,0.02695739530530763,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773050400,67612.5,68086.0,67557.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1184400.0,,0.5964095194884577,2026-03-09 10:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.0800692606754596,0.001561610899169902,iv_bisect,0.016424161174530112,0.08025779476576764,1.5707971619537627e-08,0.00012533144704956385,0.0002886751345948129,0.0003147082854849407,-0.015424161174530111,0.0078,0.008378511538312967,0.024469810810747256,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773054000,67763.0,67871.0,67345.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1188000.0,,0.5965974360804096,2026-03-09 11:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.0208055239842833,0.001496240260636759,iv_bisect,0.017311260898578637,0.08797341668455579,1.7326290496177096e-08,0.00013162936790920595,0.0002886751345948129,0.0003172690086180975,-0.016311260898578636,0.0078,0.009253267337476593,0.025369254459680683,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773057600,68163.5,68347.0,67755.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1191600.0,,0.5964788623167847,2026-03-09 12:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.8613397687110184,0.0013166953418732997,iv_newton,0.0202567552297762,0.1156625435862735,2.3192954498470316e-08,0.0001522923323692638,0.0002886751345948129,0.000326383651293694,-0.0192567552297762,0.0078,0.012158262258332444,0.028355248201219957,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773061200,69002.5,69316.5,68145.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1195200.0,,0.5997590825608298,2026-03-09 13:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.5147194297591503,0.0009019145667778486,iv_newton,0.03230203345098815,0.2586034687209868,5.440007447990556e-08,0.0002332382354587377,0.0002886751345948129,0.0003711245179360142,-0.03130203345098815,0.0078,0.024044886509489022,0.04055918039248728,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773064800,69153.0,69491.0,68723.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1198800.0,,0.5695714694579153,2026-03-09 14:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.4496548188058388,0.0008187583268538352,iv_newton,0.03643318095420703,0.31732734835890725,6.750352702388835e-08,0.000259814408807303,0.0002886751345948129,0.0003883772140036303,-0.03543318095420703,0.0078,0.028123944712944715,0.04474241719546934,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773068400,68882.0,69254.0,68739.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1202400.0,,0.5310010802860439,2026-03-09 15:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.5659913040309896,0.0009660073876559309,iv_newton,0.02966779297879361,0.2235896376768716,4.6651352572980677e-08,0.0002159892417991708,0.0002886751345948129,0.00036053389009400215,-0.02866779297879361,0.0078,0.021444454064867238,0.03789113189271998,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773072000,68960.5,69223.5,68638.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1206000.0,,0.5299958362218391,2026-03-09 16:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.5326658950048717,0.0009244829636462929,iv_newton,0.03132685242291145,0.24541370036968232,5.147489061908129e-08,0.00022688078503716724,0.0002886751345948129,0.00036716239452375105,-0.03032685242291145,0.0078,0.023082166084238603,0.0395715387615843,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773075600,68603.5,69079.0,68268.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1209600.0,,0.5305888666823526,2026-03-09 17:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.6822798141735493,0.0011074475265048691,iv_newton,0.025062907069356974,0.16726950482140604,3.431467242897619e-08,0.0001852421993741604,0.0002886751345948129,0.00034299855067085853,-0.024062907069356973,0.0078,0.016899832358583618,0.03322598178013033,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773079200,68360.0,68717.0,68242.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1213200.0,,0.5301499584961039,2026-03-09 18:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.7819629362249306,0.0012250576015811847,iv_newton,0.02213522663360786,0.13491601846335022,2.7317443358533884e-08,0.00016527989399359465,0.0002886751345948129,0.0003326421150303539,-0.02113522663360786,0.0078,0.014011278041380417,0.030259175225835308,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773082800,69008.5,69557.5,68360.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1216800.0,,0.5344816589496643,2026-03-09 19:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.5121486449776117,0.0008986693457649601,iv_newton,0.03244687400904196,0.26058495295825707,5.484013619687022e-08,0.0002341797091911898,0.0002886751345948129,0.000371716921232009,-0.03144687400904196,0.0078,0.024187881779027226,0.0407058662390567,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773086400,68970.0,69147.5,68755.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1220400.0,,0.5343402446650436,2026-03-09 20:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.5286139522405552,0.0009194004983087954,iv_newton,0.03154169413116431,0.24829679833577498,5.2113676023693135e-08,0.00022828420011839,0.0002886751345948129,0.00036803126138553296,-0.03054169413116431,0.0078,0.023294257098932264,0.03978913116339636,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773090000,68930.0,69100.0,68672.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1224000.0,,0.5333620266734661,2026-03-09 21:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.5456465544039665,0.0009407151027020309,iv_newton,0.03065842109303713,0.23652661482591963,4.950810066448454e-08,0.0002225041587577287,0.0002886751345948129,0.00036447418838350936,-0.029658421093037127,0.0078,0.022422312941871983,0.038894529244202274,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773093600,68644.5,69028.5,68600.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1227600.0,,0.5341655524614575,2026-03-09 22:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.6653280940290047,0.0010871344905341643,iv_newton,0.02564121433488325,0.1739862529305313,3.577638198365046e-08,0.0001891464564395814,0.0002886751345948129,0.0003451227539832513,-0.024641214334883248,0.0078,0.017470487280261668,0.03381194138950483,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773097200,68425.0,68697.5,68377.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1231200.0,,0.5306518432550466,2026-03-09 23:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.7555081794819599,0.0011941358014188907,iv_newton,0.022842305538042142,0.14247269061435203,2.8944809155187756e-08,0.00017013174058707492,0.0002886751345948129,0.0003350793077594036,-0.02184230553804214,0.0078,0.014708847326491475,0.030975763749592808,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773100800,69170.0,69298.5,68397.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1234800.0,,0.535673039731797,2026-03-10 00:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.44222280022658106,0.000809115720512467,iv_newton,0.0369758432462982,0.3253718964841775,6.930767909799123e-08,0.0002632635164583031,0.0002886751345948129,0.00039069298999511696,-0.0359758432462982,0.0078,0.028659846754039923,0.04529183973855647,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773104400,69279.5,69422.5,68797.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1238400.0,,0.534527409702942,2026-03-10 01:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.3938854950991205,0.0007455938466282105,iv_newton,0.04096056668680772,0.38667215256305193,8.311710773208447e-08,0.00028830037761349615,0.0002886751345948129,0.00040798338332022517,-0.03996056668680772,0.0078,0.032595497946685266,0.04932563542693017,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773111600,69431.5,70400.0,69376.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1245600.0,,0.5513133220486705,2026-03-10 03:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.32519102280323325,0.0006525716285342317,iv_newton,0.04846129214742116,0.5119618345073995,1.1161730950674954e-07,0.00033409176809186654,0.0002886751345948129,0.00044153215380092405,-0.04746129214742116,0.0078,0.0400064722819611,0.05691611201288122,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773118800,69974.5,70375.0,69892.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1252800.0,,0.554290579283776,2026-03-10 05:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.03914377478511843,0.00019841381332595854,iv_newton,0.27460151277188055,5.096864035887453,1.0227038828509118e-06,0.0010112882293643647,0.0002886751345948129,0.0010516830397910985,-0.27360151277188055,0.0078,0.26481938784232645,0.28438363770143466,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773122400,69927.0,70195.0,69761.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1256400.0,,0.554065439921002,2026-03-10 06:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.0720718777707898,0.00026003910337278087,iv_newton,0.17124850688037838,3.344684408161333,7.564628612742761e-07,0.0008697487345631933,0.0002886751345948129,0.0009164039472894087,-0.17024850688037838,0.0078,0.16174379936063452,0.18075321440012224,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773147600,69931.0,70948.5,69738.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1281600.0,,0.542840967545261,2026-03-10 13:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.06950872000457461,0.00025533343127286963,iv_newton,0.17625176640084322,3.459641724532875,7.803287631379956e-07,0.000883362192499767,0.0002886751345948129,0.0009293342221565548,-0.17525176640084322,0.0078,0.16672037650354368,0.18578315629814277,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1773176400,69764.0,70418.5,69550.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,1310400.0,,0.557368235477427,2026-03-10 21:00:00+00:00,0.00022831050228310502,0.00022831050228310502,0.16415652658526292,0.0004160908672445342,iv_newton,0.08713194158656445,1.3095733368101596,2.969176506238666e-07,0.0005449015054336578,0.0002886751345948129,0.0006166449415645926,-0.08613194158656445,0.0078,0.07826393463591448,0.09599994853721443,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
